0.000000 1.000000 -61.700000 	0.000000 	0.000000 	0.000000 	0.000000 	-0.000000 	-0.000000 	0.000000 	0.000000 	0.006584 	0.015000 	0.100000 	124.436213 
0.200000 1.000000 -61.463867 	0.000041 	0.000000 	0.000000 	0.000081 	-0.393034 	-0.000000 	0.000000 	0.110292 	0.006700 	0.026744 	0.100000 	124.436213 
0.400000 1.000000 -61.280633 	0.000000 	0.000000 	0.000000 	0.000041 	-0.000000 	-0.000000 	0.000000 	0.055894 	0.006791 	0.035923 	0.100000 	124.436213 
0.600000 1.000000 -61.091316 	0.000041 	0.000000 	0.000041 	0.000081 	-0.391516 	-0.000000 	0.056664 	0.113329 	0.006885 	0.045376 	0.100000 	124.436213 
0.800000 1.000000 -60.893027 	0.000041 	0.000000 	0.000041 	0.000041 	-0.390708 	-0.000000 	0.057472 	0.057472 	0.006983 	0.055288 	0.100000 	124.436213 
1.000000 1.000000 -60.681655 	0.000000 	0.000000 	0.000041 	0.000041 	-0.000000 	-0.000000 	0.058335 	0.058335 	0.007088 	0.065877 	0.100000 	124.436213 
1.200000 1.000000 -60.460114 	0.000041 	0.000000 	0.000000 	0.000122 	-0.388944 	-0.000000 	0.000000 	0.177709 	0.007197 	0.076938 	0.100000 	124.436213 
1.400000 1.000000 -60.235553 	0.000041 	0.000000 	0.000000 	0.000041 	-0.388030 	-0.000000 	0.000000 	0.060151 	0.007309 	0.088161 	0.100000 	124.436213 
1.600000 1.000000 -60.032104 	0.000041 	0.000000 	0.000000 	0.000000 	-0.387201 	-0.000000 	0.000000 	0.000000 	0.007409 	0.098331 	0.100000 	124.436213 
1.800000 1.000000 -59.824549 	0.000041 	0.000000 	0.000000 	0.000000 	-0.386355 	-0.000000 	0.000000 	0.000000 	0.007512 	0.108709 	0.100000 	124.436213 
2.000000 1.000000 -59.614027 	0.000000 	0.000000 	0.000041 	0.000000 	-0.000000 	-0.000000 	0.062685 	0.000000 	0.007616 	0.119258 	0.100000 	124.436213 
2.200000 1.000000 -59.429419 	0.000041 	0.000000 	0.000041 	0.000041 	-0.384745 	-0.000000 	0.063436 	0.063436 	0.007708 	0.128473 	0.100000 	124.436213 
2.400000 1.000000 -59.242386 	0.000000 	0.000000 	0.000041 	0.000041 	-0.000000 	-0.000000 	0.064199 	0.064199 	0.007800 	0.137844 	0.100000 	124.436213 
2.600000 1.000000 -59.082651 	0.000041 	0.000000 	0.000041 	0.000122 	-0.383331 	-0.000000 	0.064849 	0.194547 	0.007879 	0.145819 	0.100000 	124.436213 
