0.000000 1.000000 -61.700000 	0.000000 	0.000000 	0.000000 	0.000041 	-0.000000 	-0.000000 	0.000000 	0.054189 	0.006584 	0.015000 	0.100000 	124.436213 
0.200000 1.000000 -61.500204 	0.000000 	0.000000 	0.000000 	0.000081 	-0.000000 	-0.000000 	0.000000 	0.109999 	0.006683 	0.024947 	0.100000 	124.436213 
0.400000 1.000000 -61.303645 	0.000000 	0.000000 	0.000000 	0.000000 	-0.000000 	-0.000000 	0.000000 	0.000000 	0.006780 	0.034770 	0.100000 	124.436213 
0.600000 1.000000 -61.071976 	0.000000 	0.000000 	0.000000 	0.000000 	-0.000000 	-0.000000 	0.000000 	0.000000 	0.006895 	0.046354 	0.100000 	124.436213 
0.800000 1.000000 -60.850075 	0.000000 	0.000000 	0.000000 	0.000000 	-0.000000 	-0.000000 	0.000000 	0.000000 	0.007004 	0.057449 	0.100000 	124.436213 
1.000000 1.000000 -60.675044 	0.000041 	0.000000 	0.000041 	0.000041 	-0.389820 	-0.000000 	0.058360 	0.058360 	0.007091 	0.066188 	0.100000 	124.436213 
1.200000 1.000000 -60.498461 	0.000000 	0.000000 	0.000000 	0.000041 	-0.000000 	-0.000000 	0.000000 	0.059081 	0.007179 	0.075034 	0.100000 	124.436213 
1.400000 1.000000 -60.310267 	0.000041 	0.000000 	0.000000 	0.000041 	-0.388334 	-0.000000 	0.000000 	0.059846 	0.007272 	0.084425 	0.100000 	124.436213 
1.600000 1.000000 -60.079355 	0.000000 	0.000000 	0.000000 	0.000041 	-0.000000 	-0.000000 	0.000000 	0.060789 	0.007386 	0.095990 	0.100000 	124.436213 
1.800000 1.000000 -59.897596 	0.000000 	0.000000 	0.000000 	0.000081 	-0.000000 	-0.000000 	0.000000 	0.123059 	0.007476 	0.105082 	0.100000 	124.436213 
2.000000 1.000000 -59.738025 	0.000000 	0.000000 	0.000000 	0.000122 	-0.000000 	-0.000000 	0.000000 	0.186540 	0.007555 	0.113064 	0.100000 	124.436213 
2.200000 1.000000 -59.485994 	0.000041 	0.000000 	0.000000 	0.000041 	-0.384975 	-0.000000 	0.000000 	0.063205 	0.007680 	0.125641 	0.100000 	124.436213 
2.400000 1.000000 -59.287097 	0.000041 	0.000000 	0.000000 	0.000041 	-0.384165 	-0.000000 	0.000000 	0.064015 	0.007778 	0.135586 	0.100000 	124.436213 
2.600000 1.000000 -59.066256 	0.000000 	0.000000 	0.000000 	0.000041 	-0.000000 	-0.000000 	0.000000 	0.064917 	0.007888 	0.146648 	0.100000 	124.436213 
