0.000000 1.000000 -61.700000 	0.000000 	0.000000 	0.000081 	0.000000 	-0.000000 	-0.000000 	0.108378 	0.000000 	0.006584 	0.015000 	0.100000 	124.436213 
0.200000 1.000000 -61.505076 	0.000000 	0.000000 	0.000041 	0.000000 	-0.000000 	-0.000000 	0.054980 	0.000000 	0.006680 	0.024701 	0.100000 	124.436213 
0.400000 1.000000 -61.302258 	0.000000 	0.000000 	0.000041 	0.000000 	-0.000000 	-0.000000 	0.055806 	0.000000 	0.006781 	0.034842 	0.100000 	124.436213 
0.600000 1.000000 -61.122985 	0.000000 	0.000000 	0.000041 	0.000000 	-0.000000 	-0.000000 	0.056536 	0.000000 	0.006869 	0.043806 	0.100000 	124.436213 
0.800000 1.000000 -60.920927 	0.000000 	0.000000 	0.000000 	0.000122 	-0.000000 	-0.000000 	0.000000 	0.172081 	0.006969 	0.053915 	0.100000 	124.436213 
1.000000 1.000000 -60.745074 	0.000041 	0.000000 	0.000041 	0.000122 	-0.390105 	-0.000000 	0.058075 	0.174226 	0.007056 	0.062692 	0.100000 	124.436213 
1.200000 1.000000 -60.580515 	0.000000 	0.000000 	0.000041 	0.000081 	-0.000000 	-0.000000 	0.058747 	0.117494 	0.007138 	0.070937 	0.100000 	124.436213 
1.400000 1.000000 -60.404944 	0.000000 	0.000000 	0.000041 	0.000041 	-0.000000 	-0.000000 	0.059462 	0.059462 	0.007225 	0.079713 	0.100000 	124.436213 
1.600000 1.000000 -60.225133 	0.000041 	0.000000 	0.000041 	0.000041 	-0.387987 	-0.000000 	0.060193 	0.060193 	0.007314 	0.088685 	0.100000 	124.436213 
1.800000 1.000000 -60.062621 	0.000041 	0.000000 	0.000041 	0.000081 	-0.387324 	-0.000000 	0.060856 	0.121712 	0.007394 	0.096814 	0.100000 	124.436213 
2.000000 1.000000 -59.837417 	0.000000 	0.000000 	0.000041 	0.000081 	-0.000000 	-0.000000 	0.061775 	0.123550 	0.007506 	0.108094 	0.100000 	124.436213 
2.200000 0.998660 -59.646402 	0.000041 	0.000000 	0.000041 	0.000000 	-0.385629 	-0.000000 	0.062551 	0.000000 	0.007600 	0.117620 	0.100000 	124.436213 
2.400000 0.994996 -59.475577 	0.000041 	0.000000 	0.000041 	0.000041 	-0.384933 	-0.000000 	0.063248 	0.063248 	0.007685 	0.126165 	0.100000 	124.436213 
2.600000 0.989461 -59.299006 	0.000000 	0.000000 	0.000041 	0.000081 	-0.000000 	-0.000000 	0.063969 	0.127938 	0.007772 	0.135017 	0.100000 	124.436213 
2.800000 0.982445 -59.150861 	0.000000 	0.000000 	0.000041 	0.000081 	-0.000000 	-0.000000 	0.064573 	0.129145 	0.007846 	0.142425 	0.100000 	124.436213 
3.000000 0.974279 -58.979039 	0.000000 	0.000000 	0.000041 	0.000122 	-0.000000 	-0.000000 	0.065273 	0.195819 	0.007931 	0.151020 	0.100000 	124.436213 
3.200000 0.965248 -58.829759 	0.000000 	0.000000 	0.000000 	0.000163 	-0.000000 	-0.000000 	0.000000 	0.263525 	0.008005 	0.158485 	0.100000 	124.436213 
3.400000 0.955588 -58.706496 	0.000041 	0.000000 	0.000041 	0.000122 	-0.381798 	-0.000000 	0.066382 	0.199146 	0.008066 	0.164630 	0.100000 	124.436213 
3.600000 0.945502 -58.572553 	0.000000 	0.000000 	0.000041 	0.000041 	-0.000000 	-0.000000 	0.066929 	0.066929 	0.008132 	0.171341 	0.100000 	124.436213 
3.800000 0.935158 -58.385084 	0.000000 	0.000000 	0.000000 	0.000000 	-0.000000 	-0.000000 	0.000000 	0.000000 	0.008225 	0.180709 	0.100000 	124.436213 
4.000000 0.924698 -58.212617 	0.000041 	0.000000 	0.000000 	0.000000 	-0.379787 	-0.000000 	0.000000 	0.000000 	0.008310 	0.189314 	0.100000 	124.436213 
4.200000 0.922263 -58.064480 	0.000000 	0.000000 	0.000041 	0.000122 	-0.000000 	-0.000000 	0.069000 	0.206999 	0.008384 	0.196754 	0.100000 	124.436213 
4.400000 0.933855 -57.947345 	0.000041 	0.000000 	0.000041 	0.000285 	-0.378704 	-0.000000 	0.069477 	0.486336 	0.008442 	0.202605 	0.100000 	124.436213 
4.600000 0.956826 -57.826884 	0.000041 	0.000000 	0.000041 	0.000081 	-0.378214 	-0.000000 	0.069966 	0.139932 	0.008501 	0.208610 	0.100000 	124.436213 
4.800000 0.988905 -57.625462 	0.000122 	0.000000 	0.000041 	0.000204 	-1.132188 	-0.000000 	0.070784 	0.353921 	0.008601 	0.218653 	0.100000 	124.436213 
5.000000 1.028150 -57.414278 	0.000081 	0.000000 	0.000041 	0.000163 	-0.753069 	-0.000000 	0.071646 	0.286583 	0.008705 	0.229227 	0.100000 	124.436213 
5.200000 1.072906 -57.253478 	0.000000 	0.000000 	0.000041 	0.000041 	-0.000000 	-0.000000 	0.072303 	0.072303 	0.008785 	0.237292 	0.100000 	124.436213 
5.400000 1.121768 -57.041274 	0.000041 	0.000000 	0.000041 	0.000122 	-0.375014 	-0.000000 	0.073167 	0.219500 	0.008890 	0.247889 	0.100000 	124.436213 
5.600000 1.173549 -56.894851 	0.000041 	0.000000 	0.000122 	0.000163 	-0.374416 	-0.000000 	0.221292 	0.295056 	0.008963 	0.255219 	0.100000 	124.436213 
5.800000 1.227250 -56.709352 	0.000041 	0.000000 	0.000041 	0.000122 	-0.373662 	-0.000000 	0.074519 	0.223556 	0.009054 	0.264481 	0.100000 	124.436213 
6.000000 1.282038 -56.424945 	0.000204 	0.000000 	0.000000 	0.000081 	-1.862549 	-0.000000 	0.000000 	0.151341 	0.009194 	0.278617 	0.100000 	124.436213 
6.200000 1.335073 -56.124718 	0.000081 	0.000000 	0.000000 	0.000122 	-0.742564 	-0.000000 	0.000000 	0.230696 	0.009343 	0.293687 	0.100000 	124.436213 
6.400000 1.384207 -55.913870 	0.000081 	0.000000 	0.000041 	0.000163 	-0.740844 	-0.000000 	0.077758 	0.311032 	0.009448 	0.304235 	0.100000 	124.436213 
6.600000 1.429701 -55.724709 	0.000000 	0.000000 	0.000041 	0.000163 	-0.000000 	-0.000000 	0.078532 	0.314127 	0.009542 	0.313729 	0.100000 	124.436213 
6.800000 1.471803 -55.432829 	0.000000 	0.000000 	0.000041 	0.000122 	-0.000000 	-0.000000 	0.079721 	0.239162 	0.009686 	0.328318 	0.100000 	124.436213 
7.000000 1.510746 -55.131314 	0.000163 	0.000000 	0.000041 	0.000204 	-1.468947 	-0.000000 	0.080944 	0.404718 	0.009835 	0.343327 	0.100000 	124.436213 
7.200000 1.546752 -54.772860 	0.000122 	0.000000 	0.000122 	0.000204 	-1.097322 	-0.000000 	0.247219 	0.412031 	0.010013 	0.361276 	0.100000 	124.436213 
7.400000 1.580025 -54.454406 	0.000122 	0.000000 	0.000081 	0.000244 	-1.093430 	-0.000000 	0.167407 	0.502222 	0.010170 	0.377199 	0.100000 	124.436213 
7.600000 1.610760 -54.105686 	0.000122 	0.000000 	0.000081 	0.000448 	-1.089162 	-0.000000 	0.170253 	0.936389 	0.010343 	0.394656 	0.100000 	124.436213 
7.800000 1.639139 -53.938314 	0.000122 	0.000000 	0.000122 	0.000367 	-1.087118 	-0.000000 	0.257423 	0.772270 	0.010426 	0.403020 	0.100000 	124.436213 
8.000000 1.665332 -53.674049 	0.000000 	0.000000 	0.000081 	0.000285 	-0.000000 	-0.000000 	0.173776 	0.608215 	0.010557 	0.416275 	0.100000 	124.436213 
8.200000 1.688639 -53.366961 	0.000041 	0.000000 	0.000081 	0.000244 	-0.360043 	-0.000000 	0.176275 	0.528824 	0.010709 	0.431607 	0.100000 	124.436213 
8.400000 1.708577 -53.038390 	0.000041 	0.000000 	0.000204 	0.000285 	-0.358703 	-0.000000 	0.447387 	0.626342 	0.010872 	0.448054 	0.100000 	124.436213 
8.600000 1.725578 -52.669808 	0.000244 	0.000000 	0.000122 	0.000204 	-2.143259 	-0.000000 	0.272912 	0.454853 	0.011053 	0.466376 	0.100000 	124.436213 
8.800000 1.740019 -52.258616 	0.000204 	0.000000 	0.000163 	0.000530 	-1.777647 	-0.000000 	0.370603 	1.204461 	0.011257 	0.486997 	0.100000 	124.436213 
9.000000 1.752233 -51.879329 	0.000204 	0.000000 	0.000204 	0.000530 	-1.769918 	-0.000000 	0.470984 	1.224558 	0.011445 	0.505968 	0.100000 	124.436213 
9.200000 1.762515 -51.556831 	0.000285 	0.000000 	0.000244 	0.000652 	-2.468695 	-0.000000 	0.573057 	1.528153 	0.011605 	0.522079 	0.100000 	124.436213 
9.400000 1.771120 -51.326096 	0.000244 	0.000000 	0.000244 	0.000815 	-2.110365 	-0.000000 	0.578717 	1.929056 	0.011719 	0.533654 	0.100000 	124.436213 
9.600000 1.778275 -50.958626 	0.000489 	0.000000 	0.000163 	0.000733 	-4.202883 	-0.000000 	0.391760 	1.762921 	0.011900 	0.551906 	0.100000 	124.436213 
9.800000 1.784178 -50.450969 	0.000244 	0.000000 	0.000163 	0.000774 	-2.088975 	-0.000000 	0.400071 	1.900337 	0.012152 	0.577402 	0.100000 	124.436213 
10.000000 1.789003 -50.071578 	0.000407 	0.000000 	0.000163 	0.000815 	-3.466218 	-0.000000 	0.406234 	2.031171 	0.012340 	0.596311 	0.100000 	124.436213 
10.200000 1.793194 -49.700579 	0.000570 	0.000000 	0.000163 	0.001141 	-4.831571 	-0.000000 	0.412272 	2.885907 	0.012523 	0.614836 	0.100000 	124.436213 
10.400000 1.797100 -49.282573 	0.000652 	0.000000 	0.000122 	0.001019 	-5.494611 	-0.000000 	0.314301 	2.619178 	0.012730 	0.635686 	0.100000 	124.436213 
10.600000 1.800737 -48.783968 	0.000570 	0.000000 	0.000122 	0.001222 	-4.779268 	-0.000000 	0.320412 	3.204121 	0.012977 	0.660683 	0.100000 	124.436213 
10.800000 1.804121 -48.512869 	0.000326 	0.000000 	0.000204 	0.001100 	-2.722109 	-0.000000 	0.539584 	2.913751 	0.013112 	0.674337 	0.100000 	124.436213 
11.000000 1.807267 -47.778485 	0.000693 	0.000000 	0.000204 	0.001019 	-5.733830 	-0.000000 	0.554481 	2.772405 	0.013474 	0.710901 	0.100000 	124.436213 
11.200000 1.810190 -46.855070 	0.001100 	0.000000 	0.000122 	0.000896 	-9.005494 	-0.000000 	0.343931 	2.522157 	0.013930 	0.756888 	0.100000 	124.436213 
11.400000 1.812903 -45.520997 	0.001426 	0.000000 	0.000163 	0.000774 	-11.483905 	-0.000000 	0.480275 	2.281306 	0.014589 	0.823465 	0.100000 	124.436213 
11.600000 1.815421 -43.355262 	0.001915 	0.000000 	0.000367 	0.001263 	-15.006711 	-0.000000 	1.159997 	3.995546 	0.015660 	0.931701 	0.100000 	124.436213 
11.800000 1.817755 -39.939078 	0.003545 	0.000000 	0.000204 	0.001833 	-26.570782 	-0.000000 	0.713845 	6.424606 	0.017347 	1.102040 	0.100000 	124.436213 
12.000000 1.819919 -32.309558 	0.010756 	0.000000 	0.000326 	0.002200 	-72.467073 	-0.000000 	1.389471 	9.378927 	0.021164 	1.481421 	0.100145 	124.417763 
12.200000 1.818332 -6.609362 	0.051215 	0.000244 	0.000733 	0.002730 	-214.088322 	-3.197876 	5.001542 	18.616850 	0.036076 	2.759897 	0.103486 	124.001004 
