0.000000 1.000000 -61.700000 	0.000041 	0.000000 	0.000000 	0.000000 	-0.393991 	-0.000000 	0.000000 	0.000000 	0.006584 	0.015000 	0.100000 	124.436213 
0.200000 1.000000 -61.497637 	0.000041 	0.000000 	0.000000 	0.000081 	-0.393172 	-0.000000 	0.000000 	0.110017 	0.006684 	0.025056 	0.100000 	124.436213 
0.400000 1.000000 -61.319238 	0.000000 	0.000000 	0.000000 	0.000081 	-0.000000 	-0.000000 	0.000000 	0.111474 	0.006772 	0.033996 	0.100000 	124.436213 
0.600000 1.000000 -61.124256 	0.000000 	0.000000 	0.000000 	0.000041 	-0.000000 	-0.000000 	0.000000 	0.056531 	0.006869 	0.043743 	0.100000 	124.436213 
0.800000 1.000000 -60.939940 	0.000041 	0.000000 	0.000000 	0.000041 	-0.390900 	-0.000000 	0.000000 	0.057281 	0.006960 	0.052939 	0.100000 	124.436213 
1.000000 1.000000 -60.741785 	0.000000 	0.000000 	0.000000 	0.000122 	-0.000000 	-0.000000 	0.000000 	0.174270 	0.007058 	0.062873 	0.100000 	124.436213 
1.200000 1.000000 -60.594385 	0.000000 	0.000000 	0.000041 	0.000163 	-0.000000 	-0.000000 	0.058691 	0.234765 	0.007131 	0.070249 	0.100000 	124.436213 
1.400000 1.000000 -60.383873 	0.000041 	0.000000 	0.000000 	0.000081 	-0.388634 	-0.000000 	0.000000 	0.119093 	0.007235 	0.080747 	0.100000 	124.436213 
1.600000 1.000000 -60.184603 	0.000081 	0.000000 	0.000000 	0.000081 	-0.775647 	-0.000000 	0.000000 	0.120714 	0.007334 	0.090692 	0.100000 	124.436213 
1.800000 1.000000 -59.930554 	0.000041 	0.000000 	0.000000 	0.000122 	-0.386786 	-0.000000 	0.000000 	0.184182 	0.007460 	0.103418 	0.100000 	124.436213 
2.000000 1.000000 -59.738183 	0.000041 	0.000000 	0.000000 	0.000041 	-0.386003 	-0.000000 	0.000000 	0.062177 	0.007555 	0.113031 	0.100000 	124.436213 
2.200000 0.998660 -59.560426 	0.000000 	0.000000 	0.000000 	0.000163 	-0.000000 	-0.000000 	0.000000 	0.251616 	0.007643 	0.121948 	0.100000 	124.436213 
2.400000 0.994996 -59.367928 	0.000000 	0.000000 	0.000000 	0.000122 	-0.000000 	-0.000000 	0.000000 	0.191064 	0.007738 	0.131570 	0.100000 	124.436213 
2.600000 0.989461 -59.194351 	0.000000 	0.000000 	0.000000 	0.000000 	-0.000000 	-0.000000 	0.000000 	0.000000 	0.007824 	0.140240 	0.100000 	124.436213 
2.800000 0.982445 -58.982943 	0.000041 	0.000000 	0.000000 	0.000000 	-0.382926 	-0.000000 	0.000000 	0.000000 	0.007929 	0.150792 	0.100000 	124.436213 
3.000000 0.974279 -58.817318 	0.000000 	0.000000 	0.000000 	0.000081 	-0.000000 	-0.000000 	0.000000 	0.131863 	0.008011 	0.159100 	0.100000 	124.436213 
3.200000 0.965248 -58.614583 	0.000041 	0.000000 	0.000041 	0.000041 	-0.381424 	-0.000000 	0.066756 	0.066756 	0.008111 	0.169219 	0.100000 	124.436213 
3.400000 0.955588 -58.435639 	0.000000 	0.000000 	0.000041 	0.000081 	-0.000000 	-0.000000 	0.067487 	0.134974 	0.008200 	0.178190 	0.100000 	124.436213 
3.600000 0.945502 -58.271728 	0.000041 	0.000000 	0.000041 	0.000204 	-0.380026 	-0.000000 	0.068154 	0.340771 	0.008281 	0.186378 	0.100000 	124.436213 
3.800000 0.935158 -58.106944 	0.000041 	0.000000 	0.000041 	0.000122 	-0.379355 	-0.000000 	0.068825 	0.206475 	0.008362 	0.194611 	0.100000 	124.436213 
4.000000 0.924698 -57.943948 	0.000000 	0.000000 	0.000041 	0.000204 	-0.000000 	-0.000000 	0.069491 	0.347457 	0.008443 	0.202788 	0.100000 	124.436213 
4.200000 0.922263 -57.836478 	0.000041 	0.000000 	0.000041 	0.000163 	-0.378253 	-0.000000 	0.069927 	0.279710 	0.008496 	0.208139 	0.100000 	124.436213 
4.400000 0.933855 -57.710616 	0.000081 	0.000000 	0.000041 	0.000122 	-0.755484 	-0.000000 	0.070438 	0.211315 	0.008559 	0.214410 	0.100000 	124.436213 
4.600000 0.956826 -57.521451 	0.000041 	0.000000 	0.000041 	0.000122 	-0.376970 	-0.000000 	0.071211 	0.213632 	0.008652 	0.223887 	0.100000 	124.436213 
4.800000 0.988905 -57.386710 	0.000081 	0.000000 	0.000041 	0.000163 	-0.752844 	-0.000000 	0.071758 	0.287033 	0.008719 	0.230607 	0.100000 	124.436213 
5.000000 1.028150 -57.183645 	0.000041 	0.000000 	0.000081 	0.000163 	-0.375593 	-0.000000 	0.145175 	0.290350 	0.008820 	0.240782 	0.100000 	124.436213 
5.200000 1.072906 -57.034730 	0.000000 	0.000000 	0.000081 	0.000081 	-0.000000 	-0.000000 	0.146390 	0.146390 	0.008893 	0.248237 	0.100000 	124.436213 
5.400000 1.121768 -56.863652 	0.000000 	0.000000 	0.000081 	0.000041 	-0.000000 	-0.000000 	0.147783 	0.073892 	0.008978 	0.256786 	0.100000 	124.436213 
5.600000 1.173549 -56.649450 	0.000122 	0.000000 	0.000081 	0.000122 	-1.120260 	-0.000000 	0.149520 	0.224281 	0.009084 	0.267445 	0.100000 	124.436213 
5.800000 1.227250 -56.386164 	0.000081 	0.000000 	0.000081 	0.000122 	-0.744692 	-0.000000 	0.151669 	0.227503 	0.009214 	0.280627 	0.100000 	124.436213 
6.000000 1.282038 -56.109869 	0.000041 	0.000000 	0.000122 	0.000163 	-0.371218 	-0.000000 	0.230886 	0.307848 	0.009351 	0.294466 	0.100000 	124.436213 
6.200000 1.335073 -55.902591 	0.000081 	0.000000 	0.000081 	0.000122 	-0.740752 	-0.000000 	0.155609 	0.233413 	0.009453 	0.304802 	0.100000 	124.436213 
6.400000 1.384207 -55.672521 	0.000081 	0.000000 	0.000081 	0.000326 	-0.738874 	-0.000000 	0.157486 	0.629945 	0.009568 	0.316323 	0.100000 	124.436213 
6.600000 1.429701 -55.502537 	0.000041 	0.000000 	0.000041 	0.000367 	-0.368743 	-0.000000 	0.079437 	0.714934 	0.009652 	0.324840 	0.100000 	124.436213 
6.800000 1.471803 -55.181231 	0.000081 	0.000000 	0.000041 	0.000244 	-0.734873 	-0.000000 	0.080744 	0.484462 	0.009811 	0.340874 	0.100000 	124.436213 
7.000000 1.510746 -54.860555 	0.000000 	0.000000 	0.000081 	0.000122 	-0.000000 	-0.000000 	0.164105 	0.246157 	0.009970 	0.356936 	0.100000 	124.436213 
7.200000 1.546752 -54.601038 	0.000163 	0.000000 	0.000000 	0.000163 	-1.460307 	-0.000000 	0.000000 	0.332414 	0.010097 	0.369833 	0.100000 	124.436213 
7.400000 1.580025 -54.251825 	0.000326 	0.000000 	0.000041 	0.000163 	-2.909277 	-0.000000 	0.084521 	0.338083 	0.010270 	0.387225 	0.100000 	124.436213 
7.600000 1.610760 -53.828498 	0.000122 	0.000000 	0.000041 	0.000244 	-1.085780 	-0.000000 	0.086254 	0.517522 	0.010480 	0.408491 	0.100000 	124.436213 
7.800000 1.639139 -53.543068 	0.000122 	0.000000 	0.000041 	0.000285 	-1.082290 	-0.000000 	0.087417 	0.611919 	0.010621 	0.422767 	0.100000 	124.436213 
8.000000 1.665332 -53.254720 	0.000163 	0.000000 	0.000041 	0.000367 	-1.438357 	-0.000000 	0.088591 	0.797319 	0.010764 	0.437176 	0.100000 	124.436213 
8.200000 1.688639 -52.863490 	0.000081 	0.000000 	0.000041 	0.000367 	-0.715985 	-0.000000 	0.090188 	0.811692 	0.010958 	0.456774 	0.100000 	124.436213 
8.400000 1.708577 -52.479364 	0.000081 	0.000000 	0.000041 	0.000326 	-0.712855 	-0.000000 	0.091753 	0.734022 	0.011148 	0.475976 	0.100000 	124.436213 
8.600000 1.725578 -52.097666 	0.000244 	0.000000 	0.000041 	0.000326 	-2.129268 	-0.000000 	0.093302 	0.746418 	0.011337 	0.494991 	0.100000 	124.436213 
8.800000 1.740019 -51.748639 	0.000204 	0.000000 	0.000163 	0.000407 	-1.767263 	-0.000000 	0.378911 	0.947278 	0.011510 	0.512485 	0.100000 	124.436213 
9.000000 1.752233 -51.349640 	0.000163 	0.000000 	0.000163 	0.000570 	-1.407295 	-0.000000 	0.385427 	1.348993 	0.011708 	0.532474 	0.100000 	124.436213 
9.200000 1.762515 -50.969936 	0.000448 	0.000000 	0.000122 	0.000856 	-3.853124 	-0.000000 	0.293689 	2.055822 	0.011895 	0.551368 	0.100000 	124.436213 
9.400000 1.771120 -50.415947 	0.000326 	0.000000 	0.000081 	0.000611 	-2.784201 	-0.000000 	0.200310 	1.502328 	0.012169 	0.579090 	0.100000 	124.436213 
9.600000 1.778275 -49.847784 	0.000367 	0.000000 	0.000122 	0.000448 	-3.111413 	-0.000000 	0.307403 	1.127146 	0.012450 	0.607469 	0.100000 	124.436213 
9.800000 1.784178 -49.202352 	0.000570 	0.000000 	0.000204 	0.000693 	-4.803204 	-0.000000 	0.525472 	1.786603 	0.012769 	0.639701 	0.100000 	124.436213 
10.000000 1.789003 -48.737159 	0.000448 	0.000000 	0.000122 	0.000693 	-3.753057 	-0.000000 	0.320980 	1.818887 	0.013000 	0.663006 	0.100000 	124.436213 
10.200000 1.793194 -47.918686 	0.000774 	0.000000 	0.000244 	0.000693 	-6.419365 	-0.000000 	0.661914 	1.875423 	0.013404 	0.703818 	0.100000 	124.436213 
10.400000 1.797100 -46.819754 	0.000530 	0.000000 	0.000285 	0.000733 	-4.333859 	-0.000000 	0.803646 	2.066517 	0.013949 	0.758888 	0.100000 	124.436213 
10.600000 1.800737 -45.328738 	0.001263 	0.000000 	0.000244 	0.000733 	-10.146986 	-0.000000 	0.725149 	2.175447 	0.014685 	0.833153 	0.100000 	124.436213 
10.800000 1.804121 -43.769770 	0.001426 	0.000000 	0.000326 	0.001100 	-11.233884 	-0.000000 	1.017698 	3.434729 	0.015457 	0.911129 	0.100000 	124.436213 
11.000000 1.807267 -40.704495 	0.003911 	0.000000 	0.000448 	0.001304 	-29.620516 	-0.000000 	1.535966 	4.468265 	0.016966 	1.063558 	0.100000 	124.436213 
11.200000 1.810190 -34.245027 	0.008189 	0.000000 	0.000570 	0.001711 	-56.747252 	-0.000000 	2.321980 	6.965939 	0.020357 	1.385355 	0.100512 	124.371351 
11.400000 1.812903 -13.411394 	0.040784 	0.000204 	0.001019 	0.002526 	-198.171278 	-2.802237 	6.255175 	15.512835 	0.032720 	2.420502 	0.103854 	123.956005 
11.600000 1.815421 15.621323 	0.048240 	0.002363 	0.001630 	0.003463 	-93.820782 	-24.344341 	14.757592 	31.359883 	0.111264 	3.877572 	0.159330 	118.520431 
