0.000000 1.000000 -61.700000 	0.000000 	0.000000 	0.000000 	0.000000 	-0.000000 	-0.000000 	0.000000 	0.000000 	0.006584 	0.015000 	0.100000 	124.436213 
0.200000 1.000000 -61.470461 	0.000000 	0.000000 	0.000000 	0.000081 	-0.000000 	-0.000000 	0.000000 	0.110242 	0.006697 	0.026434 	0.100000 	124.436213 
0.400000 1.000000 -61.295968 	0.000000 	0.000000 	0.000000 	0.000122 	-0.000000 	-0.000000 	0.000000 	0.167496 	0.006784 	0.035162 	0.100000 	124.436213 
0.600000 1.000000 -61.103451 	0.000081 	0.000000 	0.000000 	0.000163 	-0.783134 	-0.000000 	0.000000 	0.226454 	0.006879 	0.044752 	0.100000 	124.436213 
0.800000 1.000000 -60.926762 	0.000000 	0.000000 	0.000000 	0.000081 	-0.000000 	-0.000000 	0.000000 	0.114672 	0.006967 	0.053621 	0.100000 	124.436213 
1.000000 1.000000 -60.751124 	0.000000 	0.000000 	0.000000 	0.000122 	-0.000000 	-0.000000 	0.000000 	0.174156 	0.007054 	0.062406 	0.100000 	124.436213 
1.200000 1.000000 -60.582148 	0.000000 	0.000000 	0.000000 	0.000163 	-0.000000 	-0.000000 	0.000000 	0.234963 	0.007137 	0.070858 	0.100000 	124.436213 
1.400000 1.000000 -60.378320 	0.000000 	0.000000 	0.000000 	0.000081 	-0.000000 	-0.000000 	0.000000 	0.119142 	0.007238 	0.081044 	0.100000 	124.436213 
1.600000 1.000000 -60.229953 	0.000000 	0.000000 	0.000041 	0.000081 	-0.000000 	-0.000000 	0.060176 	0.120351 	0.007312 	0.088466 	0.100000 	124.436213 
1.800000 1.000000 -60.066700 	0.000041 	0.000000 	0.000041 	0.000122 	-0.387341 	-0.000000 	0.060840 	0.182519 	0.007392 	0.096613 	0.100000 	124.436213 
2.000000 1.000000 -59.894580 	0.000041 	0.000000 	0.000041 	0.000122 	-0.386639 	-0.000000 	0.061541 	0.184622 	0.007477 	0.105220 	0.100000 	124.436213 
2.200000 0.998660 -59.695357 	0.000000 	0.000000 	0.000000 	0.000041 	-0.000000 	-0.000000 	0.000000 	0.062353 	0.007576 	0.115191 	0.100000 	124.436213 
2.400000 0.994996 -59.514988 	0.000000 	0.000000 	0.000041 	0.000122 	-0.000000 	-0.000000 	0.063089 	0.189267 	0.007666 	0.124220 	0.100000 	124.436213 
2.600000 0.989461 -59.346542 	0.000041 	0.000000 	0.000081 	0.000000 	-0.384407 	-0.000000 	0.127547 	0.000000 	0.007749 	0.132618 	0.100000 	124.436213 
2.800000 0.982445 -59.171211 	0.000000 	0.000000 	0.000041 	0.000000 	-0.000000 	-0.000000 	0.064489 	0.000000 	0.007836 	0.141401 	0.100000 	124.436213 
3.000000 0.974279 -58.996074 	0.000041 	0.000000 	0.000041 	0.000122 	-0.382978 	-0.000000 	0.065202 	0.195606 	0.007922 	0.150149 	0.100000 	124.436213 
3.200000 0.965248 -58.850609 	0.000122 	0.000000 	0.000000 	0.000041 	-1.147168 	-0.000000 	0.000000 	0.065791 	0.007994 	0.157376 	0.100000 	124.436213 
3.400000 0.955588 -58.617990 	0.000041 	0.000000 	0.000041 	0.000041 	-0.381438 	-0.000000 	0.066742 	0.066742 	0.008109 	0.169049 	0.100000 	124.436213 
3.600000 0.945502 -58.402292 	0.000081 	0.000000 	0.000000 	0.000081 	-0.761122 	-0.000000 	0.000000 	0.135239 	0.008216 	0.179816 	0.100000 	124.436213 
3.800000 0.935158 -58.238424 	0.000000 	0.000000 	0.000000 	0.000041 	-0.000000 	-0.000000 	0.000000 	0.068290 	0.008297 	0.188045 	0.100000 	124.436213 
4.000000 0.924698 -58.066155 	0.000000 	0.000000 	0.000000 	0.000000 	-0.000000 	-0.000000 	0.000000 	0.000000 	0.008383 	0.196656 	0.100000 	124.436213 
4.200000 0.922263 -57.899965 	0.000000 	0.000000 	0.000000 	0.000081 	-0.000000 	-0.000000 	0.000000 	0.139339 	0.008465 	0.204973 	0.100000 	124.436213 
4.400000 0.933855 -57.750779 	0.000000 	0.000000 	0.000000 	0.000081 	-0.000000 	-0.000000 	0.000000 	0.140555 	0.008539 	0.212432 	0.100000 	124.436213 
4.600000 0.956826 -57.583079 	0.000122 	0.000000 	0.000000 	0.000081 	-1.131673 	-0.000000 	0.000000 	0.141912 	0.008621 	0.220760 	0.100000 	124.436213 
4.800000 0.988905 -57.353544 	0.000000 	0.000000 	0.000000 	0.000122 	-0.000000 	-0.000000 	0.000000 	0.215688 	0.008736 	0.232296 	0.100000 	124.436213 
5.000000 1.028150 -57.153271 	0.000041 	0.000000 	0.000041 	0.000204 	-0.375469 	-0.000000 	0.072711 	0.363556 	0.008835 	0.242301 	0.100000 	124.436213 
5.200000 1.072906 -57.017812 	0.000122 	0.000000 	0.000081 	0.000244 	-1.124759 	-0.000000 	0.146521 	0.439563 	0.008901 	0.249042 	0.100000 	124.436213 
5.400000 1.121768 -56.882978 	0.000000 	0.000000 	0.000081 	0.000326 	-0.000000 	-0.000000 	0.147630 	0.590519 	0.008969 	0.255845 	0.100000 	124.436213 
5.600000 1.173549 -56.712170 	0.000122 	0.000000 	0.000000 	0.000244 	-1.121026 	-0.000000 	0.000000 	0.447029 	0.009053 	0.264313 	0.100000 	124.436213 
5.800000 1.227250 -56.563571 	0.000000 	0.000000 	0.000041 	0.000244 	-0.000000 	-0.000000 	0.075115 	0.450690 	0.009127 	0.271800 	0.100000 	124.436213 
6.000000 1.282038 -56.361796 	0.000041 	0.000000 	0.000000 	0.000163 	-0.372246 	-0.000000 	0.000000 	0.303738 	0.009226 	0.281857 	0.100000 	124.436213 
6.200000 1.335073 -56.035602 	0.000081 	0.000000 	0.000081 	0.000081 	-0.741837 	-0.000000 	0.154524 	0.154524 	0.009388 	0.298147 	0.100000 	124.436213 
6.400000 1.384207 -55.722525 	0.000204 	0.000000 	0.000041 	0.000081 	-1.848239 	-0.000000 	0.078533 	0.157065 	0.009542 	0.313740 	0.100000 	124.436213 
6.600000 1.429701 -55.379642 	0.000122 	0.000000 	0.000000 	0.000122 	-1.104743 	-0.000000 	0.000000 	0.239798 	0.009712 	0.330920 	0.100000 	124.436213 
6.800000 1.471803 -55.142242 	0.000041 	0.000000 	0.000000 	0.000285 	-0.367276 	-0.000000 	0.000000 	0.566328 	0.009830 	0.342842 	0.100000 	124.436213 
7.000000 1.510746 -54.879904 	0.000081 	0.000000 	0.000081 	0.000326 	-0.732416 	-0.000000 	0.163945 	0.655779 	0.009960 	0.355952 	0.100000 	124.436213 
7.200000 1.546752 -54.628537 	0.000081 	0.000000 	0.000041 	0.000326 	-0.730368 	-0.000000 	0.082996 	0.663969 	0.010084 	0.368516 	0.100000 	124.436213 
7.400000 1.580025 -54.287796 	0.000081 	0.000000 	0.000081 	0.000367 	-0.727590 	-0.000000 	0.168770 	0.759466 	0.010253 	0.385561 	0.100000 	124.436213 
7.600000 1.610760 -53.981687 	0.000122 	0.000000 	0.000041 	0.000367 	-1.087650 	-0.000000 	0.085630 	0.770674 	0.010404 	0.400844 	0.100000 	124.436213 
7.800000 1.639139 -53.660214 	0.000163 	0.000000 	0.000081 	0.000204 	-1.444970 	-0.000000 	0.173876 	0.434689 	0.010563 	0.416887 	0.100000 	124.436213 
8.000000 1.665332 -53.198069 	0.000163 	0.000000 	0.000041 	0.000122 	-1.437442 	-0.000000 	0.088820 	0.266459 	0.010792 	0.439982 	0.100000 	124.436213 
8.200000 1.688639 -52.773653 	0.000081 	0.000000 	0.000041 	0.000285 	-0.715254 	-0.000000 	0.090553 	0.633874 	0.011003 	0.461257 	0.100000 	124.436213 
8.400000 1.708577 -52.282124 	0.000163 	0.000000 	0.000081 	0.000530 	-1.422498 	-0.000000 	0.185112 	1.203226 	0.011246 	0.485832 	0.100000 	124.436213 
8.600000 1.725578 -51.988794 	0.000204 	0.000000 	0.000122 	0.000367 	-1.772159 	-0.000000 	0.281246 	0.843737 	0.011391 	0.500467 	0.100000 	124.436213 
8.800000 1.740019 -51.640830 	0.000163 	0.000000 	0.000041 	0.000489 	-1.412049 	-0.000000 	0.095168 	1.142018 	0.011563 	0.517889 	0.100000 	124.436213 
9.000000 1.752233 -51.099756 	0.000489 	0.000000 	0.000041 	0.000367 	-4.209840 	-0.000000 	0.097360 	0.876243 	0.011830 	0.544791 	0.100000 	124.436213 
9.200000 1.762515 -50.385423 	0.000652 	0.000000 	0.000041 	0.000530 	-5.566612 	-0.000000 	0.100267 	1.303472 	0.012183 	0.580462 	0.100000 	124.436213 
9.400000 1.771120 -49.649345 	0.000570 	0.000000 	0.000041 	0.000407 	-4.828770 	-0.000000 	0.103268 	1.032682 	0.012547 	0.617291 	0.100000 	124.436213 
